store_id,department,date,weekly_sales,is_holiday
1,16,2022-09-24,135304.43,0
1,17,2022-09-24,63798.1,0
1,18,2022-09-24,183689.17,0
1,19,2022-09-24,29122.27,0
1,20,2022-09-24,155599.05,0
1,1,2022-10-01,109898.44,0
1,2,2022-10-01,82679.35,0
1,3,2022-10-01,15677.53,0
1,4,2022-10-01,19294.45,0
1,5,2022-10-01,53529.7,0
1,6,2022-10-01,133472.27,0
1,7,2022-10-01,133848.5,0
1,8,2022-10-01,120927.45,0
1,9,2022-10-01,112575.05,0
1,10,2022-10-01,104019.93,0
1,11,2022-10-01,51732.99,0
1,12,2022-10-01,167300.67,0
1,13,2022-10-01,104156.82,0
1,14,2022-10-01,100863.92,0
1,15,2022-10-01,30544.21,0
1,16,2022-10-01,67760.67,0
1,17,2022-10-01,138462.9,0
1,18,2022-10-01,26191.2,0
1,19,2022-10-01,55216.3,0
1,20,2022-10-01,57913.1,0
1,1,2022-10-08,83147.98,0
1,2,2022-10-08,36648.69,0
1,3,2022-10-08,31301.5,0
1,4,2022-10-08,97876.3,0
1,5,2022-10-08,37611.37,0
1,6,2022-10-08,70564.45,0
1,7,2022-10-08,122029.53,0
1,8,2022-10-08,117498.91,0
1,9,2022-10-08,145464.63,0
1,10,2022-10-08,66557.68,0
1,11,2022-10-08,122594.19,0
1,12,2022-10-08,172490.87,0
1,13,2022-10-08,155345.9,0
1,14,2022-10-08,101595.98,0
1,15,2022-10-08,91858.18,0
1,16,2022-10-08,200069.3,0
1,17,2022-10-08,45578.82,0
1,18,2022-10-08,55967.82,0
1,19,2022-10-08,76724.5,0
1,20,2022-10-08,211180.23,0
1,1,2022-10-15,18572.88,0
1,2,2022-10-15,40337.81,0
1,3,2022-10-15,79784.21,0
1,4,2022-10-15,126593.86,0
1,5,2022-10-15,107966.85,0
1,6,2022-10-15,85505.96,0
1,7,2022-10-15,75502.03,0
1,8,2022-10-15,129126.0,0
1,9,2022-10-15,142285.06,0
1,10,2022-10-15,149674.15,0
1,11,2022-10-15,116124.85,0
1,12,2022-10-15,199494.71,0
1,13,2022-10-15,163729.17,0
1,14,2022-10-15,85227.07,0
1,15,2022-10-15,27653.58,0
1,16,2022-10-15,42060.46,0
1,17,2022-10-15,190718.18,0
1,18,2022-10-15,75949.25,0
1,19,2022-10-15,150110.75,0
1,20,2022-10-15,138966.79,0
1,1,2022-10-22,39756.23,0
1,2,2022-10-22,87454.97,0
1,3,2022-10-22,39113.3,0
1,4,2022-10-22,45674.53,0
1,5,2022-10-22,36926.65,0
1,6,2022-10-22,106124.16,0
1,7,2022-10-22,61369.07,0
1,8,2022-10-22,35172.76,0
1,9,2022-10-22,97381.66,0
1,10,2022-10-22,161521.6,0
1,11,2022-10-22,104888.86,0
1,12,2022-10-22,97559.88,0
1,13,2022-10-22,133358.85,0
1,14,2022-10-22,208833.27,0
1,15,2022-10-22,122664.52,0
1,16,2022-10-22,104731.94,0
1,17,2022-10-22,57185.53,0
1,18,2022-10-22,81626.13,0
1,19,2022-10-22,108037.7,0
1,20,2022-10-22,185314.71,0
1,1,2022-10-29,94503.21,0
1,2,2022-10-29,26212.68,0
1,3,2022-10-29,133941.04,0
1,4,2022-10-29,145643.8,0
1,5,2022-10-29,50528.38,0
1,6,2022-10-29,39907.33,0
1,7,2022-10-29,25976.31,0
1,8,2022-10-29,83620.97,0
1,9,2022-10-29,130736.25,0
1,10,2022-10-29,24852.22,0
1,11,2022-10-29,134342.66,0
1,12,2022-10-29,61423.56,0
1,13,2022-10-29,15765.69,0
1,14,2022-10-29,47094.2,0
1,15,2022-10-29,114290.4,0
1,16,2022-10-29,25379.67,0
1,17,2022-10-29,200400.64,0
1,18,2022-10-29,188972.2,0
1,19,2022-10-29,84956.71,0
1,20,2022-10-29,75802.8,0
1,1,2022-11-05,51884.57,0
1,2,2022-11-05,104927.47,0
1,3,2022-11-05,136865.99,0
1,4,2022-11-05,38075.21,0
1,5,2022-11-05,115078.31,0
1,6,2022-11-05,105110.35,0
1,7,2022-11-05,155776.8,0
1,8,2022-11-05,41058.7,0
1,9,2022-11-05,26638.6,0
1,10,2022-11-05,146988.17,0
1,11,2022-11-05,79297.0,0
1,12,2022-11-05,46163.22,0
1,13,2022-11-05,22163.99,0
1,14,2022-11-05,42100.91,0
1,15,2022-11-05,197666.37,0
1,16,2022-11-05,113069.69,0
1,17,2022-11-05,47022.88,0
1,18,2022-11-05,160853.33,0
1,19,2022-11-05,201412.52,0
1,20,2022-11-05,227533.94,0
1,1,2022-11-12,66817.58,0
1,2,2022-11-12,78649.41,0
1,3,2022-11-12,108047.62,0
1,4,2022-11-12,80911.36,0
1,5,2022-11-12,112693.12,0
1,6,2022-11-12,33670.21,0
1,7,2022-11-12,152471.6,0
1,8,2022-11-12,159299.93,0
1,9,2022-11-12,25022.68,0
1,10,2022-11-12,161021.64,0
1,11,2022-11-12,15297.58,0
1,12,2022-11-12,152891.58,0
1,13,2022-11-12,62163.28,0
1,14,2022-11-12,196747.44,0
1,15,2022-11-12,47135.29,0
1,16,2022-11-12,113925.48,0
1,17,2022-11-12,38276.81,0
1,18,2022-11-12,190095.44,0
1,19,2022-11-12,133371.7,0
1,20,2022-11-12,103209.24,0
1,1,2022-11-19,18232.73,0
1,2,2022-11-19,108286.39,0
1,3,2022-11-19,33388.15,0
1,4,2022-11-19,56981.44,0
1,5,2022-11-19,84945.88,0
1,6,2022-11-19,112685.85,0
1,7,2022-11-19,53700.48,0
1,8,2022-11-19,22087.34,0
1,9,2022-11-19,152614.73,0
1,10,2022-11-19,79030.75,0
1,11,2022-11-19,150179.22,0
1,12,2022-11-19,176058.45,0
1,13,2022-11-19,68818.34,0
1,14,2022-11-19,106576.14,0
1,15,2022-11-19,67331.92,0
1,16,2022-11-19,61140.34,0
1,17,2022-11-19,195661.5,0
1,18,2022-11-19,123517.95,0
1,19,2022-11-19,182281.55,0
1,20,2022-11-19,56635.43,0
1,1,2022-11-26,119943.65,1
1,2,2022-11-26,50050.02,1
1,3,2022-11-26,201320.55,1
1,4,2022-11-26,134215.56,1
1,5,2022-11-26,138927.89,1
1,6,2022-11-26,112148.04,1
1,7,2022-11-26,62478.45,1
1,8,2022-11-26,308696.57,1
1,9,2022-11-26,269404.21,1
1,10,2022-11-26,324430.68,1
1,11,2022-11-26,234360.16,1
1,12,2022-11-26,155199.18,1
1,13,2022-11-26,362779.99,1
1,14,2022-11-26,102715.46,1
1,15,2022-11-26,200941.67,1
1,16,2022-11-26,273828.94,1
1,17,2022-11-26,416092.01,1
1,18,2022-11-26,224604.28,1
1,19,2022-11-26,139286.38,1
1,20,2022-11-26,388684.36,1
1,1,2022-12-03,25623.84,0
1,2,2022-12-03,81923.67,0
1,3,2022-12-03,84781.14,0
1,4,2022-12-03,110549.81,0
1,5,2022-12-03,45338.03,0
1,6,2022-12-03,44407.27,0
1,7,2022-12-03,53507.99,0
1,8,2022-12-03,93328.94,0
1,9,2022-12-03,104160.99,0
1,10,2022-12-03,148903.78,0
1,11,2022-12-03,165819.43,0
1,12,2022-12-03,131657.61,0
1,13,2022-12-03,50028.36,0
1,14,2022-12-03,96351.61,0
1,15,2022-12-03,196503.35,0
1,16,2022-12-03,37282.46,0
1,17,2022-12-03,134789.66,0
1,18,2022-12-03,207561.43,0
1,19,2022-12-03,169534.69,0
1,20,2022-12-03,178600.76,0
1,1,2022-12-10,58325.24,0
1,2,2022-12-10,68963.16,0
1,3,2022-12-10,125340.26,0
1,4,2022-12-10,83105.66,0
1,5,2022-12-10,78719.96,0
1,6,2022-12-10,19110.05,0
1,7,2022-12-10,28729.38,0
1,8,2022-12-10,137861.01,0
1,9,2022-12-10,147803.49,0
1,10,2022-12-10,103483.13,0
1,11,2022-12-10,99906.95,0
1,12,2022-12-10,175283.43,0
1,13,2022-12-10,99433.24,0
1,14,2022-12-10,75810.48,0
1,15,2022-12-10,55625.69,0
1,16,2022-12-10,154162.74,0
1,17,2022-12-10,111213.23,0
1,18,2022-12-10,83588.79,0
1,19,2022-12-10,77345.41,0
1,20,2022-12-10,109463.79,0
1,1,2022-12-17,40768.74,0
1,2,2022-12-17,112961.3,0
1,3,2022-12-17,94424.88,0
1,4,2022-12-17,36250.55,0
1,5,2022-12-17,86794.37,0
1,6,2022-12-17,33538.77,0
1,7,2022-12-17,41191.91,0
1,8,2022-12-17,35619.2,0
1,9,2022-12-17,49829.78,0
1,10,2022-12-17,61424.96,0
1,11,2022-12-17,178954.31,0
1,12,2022-12-17,31158.64,0
1,13,2022-12-17,137180.47,0
1,14,2022-12-17,85141.55,0
1,15,2022-12-17,42322.21,0
1,16,2022-12-17,70603.37,0
1,17,2022-12-17,103187.27,0
1,18,2022-12-17,128222.27,0
1,19,2022-12-17,76166.88,0
1,20,2022-12-17,185769.59,0
1,1,2022-12-24,147645.43,1
1,2,2022-12-24,157371.42,1
1,3,2022-12-24,147563.26,1
1,4,2022-12-24,82867.63,1
1,5,2022-12-24,26739.03,1
1,6,2022-12-24,54648.53,1
1,7,2022-12-24,267141.57,1
1,8,2022-12-24,120177.2,1
1,9,2022-12-24,142760.15,1
1,10,2022-12-24,84746.51,1
1,11,2022-12-24,242541.4,1
1,12,2022-12-24,163806.38,1
1,13,2022-12-24,181198.97,1
1,14,2022-12-24,96187.14,1
1,15,2022-12-24,168391.35,1
1,16,2022-12-24,55414.21,1
1,17,2022-12-24,99451.72,1
1,18,2022-12-24,314311.12,1
1,19,2022-12-24,104090.68,1
1,20,2022-12-24,151556.47,1
1,1,2022-12-31,183214.32,1
1,2,2022-12-31,142130.16,1
1,3,2022-12-31,169536.84,1
1,4,2022-12-31,76025.56,1
1,5,2022-12-31,151199.54,1
1,6,2022-12-31,168595.47,1
1,7,2022-12-31,184861.63,1
1,8,2022-12-31,197855.7,1
1,9,2022-12-31,71711.98,1
1,10,2022-12-31,197618.91,1
1,11,2022-12-31,185009.44,1
1,12,2022-12-31,200902.39,1
1,13,2022-12-31,161937.77,1
1,14,2022-12-31,70392.08,1
1,15,2022-12-31,164380.0,1
1,16,2022-12-31,188599.4,1
1,17,2022-12-31,246421.63,1
1,18,2022-12-31,281626.46,1
1,19,2022-12-31,155183.09,1
1,20,2022-12-31,198184.16,1
1,1,2023-01-07,111632.23,1
1,2,2023-01-07,119049.21,1
1,3,2023-01-07,109016.68,1
1,4,2023-01-07,76183.4,1
1,5,2023-01-07,78198.9,1
1,6,2023-01-07,148237.21,1
1,7,2023-01-07,16419.95,1
1,8,2023-01-07,62207.3,1
1,9,2023-01-07,75984.12,1
1,10,2023-01-07,194365.76,1
1,11,2023-01-07,140280.44,1
1,12,2023-01-07,193809.96,1
1,13,2023-01-07,234245.7,1
1,14,2023-01-07,79623.29,1
1,15,2023-01-07,79033.72,1
1,16,2023-01-07,28625.04,1
1,17,2023-01-07,253587.86,1
1,18,2023-01-07,277059.54,1
1,19,2023-01-07,117810.65,1
1,20,2023-01-07,246344.04,1
1,1,2023-01-14,97928.0,0
1,2,2023-01-14,34042.44,0
1,3,2023-01-14,27425.64,0
1,4,2023-01-14,107440.08,0
1,5,2023-01-14,23289.14,0
1,6,2023-01-14,86961.8,0
1,7,2023-01-14,86509.15,0
1,8,2023-01-14,144401.45,0
1,9,2023-01-14,119942.2,0
1,10,2023-01-14,76393.52,0
1,11,2023-01-14,112184.08,0
1,12,2023-01-14,169612.74,0
1,13,2023-01-14,33880.98,0
1,14,2023-01-14,141354.2,0
1,15,2023-01-14,219873.65,0
1,16,2023-01-14,47440.44,0
1,17,2023-01-14,57620.53,0
1,18,2023-01-14,135092.12,0
1,19,2023-01-14,28653.87,0
1,20,2023-01-14,226485.5,0
1,1,2023-01-21,61360.27,0
1,2,2023-01-21,12602.77,0
1,3,2023-01-21,66720.4,0
1,4,2023-01-21,65907.98,0
1,5,2023-01-21,104611.68,0
1,6,2023-01-21,62715.55,0
1,7,2023-01-21,141319.71,0
1,8,2023-01-21,121130.87,0
1,9,2023-01-21,23258.01,0
1,10,2023-01-21,88628.15,0
1,11,2023-01-21,107844.02,0
1,12,2023-01-21,32934.55,0
1,13,2023-01-21,59299.62,0
1,14,2023-01-21,72245.53,0
1,15,2023-01-21,91608.64,0
1,16,2023-01-21,62423.17,0
1,17,2023-01-21,54175.14,0
1,18,2023-01-21,46204.6,0
1,19,2023-01-21,125894.14,0
1,20,2023-01-21,134801.81,0
1,1,2023-01-28,117894.25,0
1,2,2023-01-28,71605.03,0
1,3,2023-01-28,110848.85,0
1,4,2023-01-28,24386.32,0
1,5,2023-01-28,40394.45,0
1,6,2023-01-28,91810.61,0
1,7,2023-01-28,85823.77,0
1,8,2023-01-28,61909.3,0
1,9,2023-01-28,116695.59,0
1,10,2023-01-28,135874.72,0
1,11,2023-01-28,74213.74,0
1,12,2023-01-28,137196.96,0
1,13,2023-01-28,89236.09,0
1,14,2023-01-28,75386.29,0
1,15,2023-01-28,150837.27,0
1,16,2023-01-28,31152.62,0
1,17,2023-01-28,40972.43,0
1,18,2023-01-28,107984.09,0
1,19,2023-01-28,199925.23,0
1,20,2023-01-28,175608.02,0
1,1,2023-02-04,101671.57,0
1,2,2023-02-04,82970.15,0
1,3,2023-02-04,113236.39,0
1,4,2023-02-04,41201.22,0
1,5,2023-02-04,133051.27,0
1,6,2023-02-04,34437.57,0
1,7,2023-02-04,127639.03,0
1,8,2023-02-04,119646.25,0
1,9,2023-02-04,119751.18,0
1,10,2023-02-04,117248.44,0
1,11,2023-02-04,122196.14,0
1,12,2023-02-04,116425.83,0
1,13,2023-02-04,160391.68,0
1,14,2023-02-04,166421.5,0
1,15,2023-02-04,169326.21,0
1,16,2023-02-04,92860.46,0
1,17,2023-02-04,71760.99,0
1,18,2023-02-04,116007.97,0
1,19,2023-02-04,80805.63,0
1,20,2023-02-04,75794.18,0
1,1,2023-02-11,71384.31,0
1,2,2023-02-11,112143.65,0
1,3,2023-02-11,73558.13,0
1,4,2023-02-11,128879.23,0
1,5,2023-02-11,88745.91,0
1,6,2023-02-11,32491.42,0
1,7,2023-02-11,77730.27,0
1,8,2023-02-11,55105.34,0
1,9,2023-02-11,116829.94,0
1,10,2023-02-11,108937.52,0
1,11,2023-02-11,17804.03,0
1,12,2023-02-11,76113.23,0
1,13,2023-02-11,161209.1,0
1,14,2023-02-11,164186.3,0
1,15,2023-02-11,76985.75,0
1,16,2023-02-11,188502.83,0
1,17,2023-02-11,32167.25,0
1,18,2023-02-11,53793.41,0
1,19,2023-02-11,87436.88,0
1,20,2023-02-11,88047.22,0
1,1,2023-02-18,111778.6,0
1,2,2023-02-18,40894.89,0
1,3,2023-02-18,31855.81,0
1,4,2023-02-18,58985.39,0
1,5,2023-02-18,89665.51,0
1,6,2023-02-18,100132.14,0
1,7,2023-02-18,22764.34,0
1,8,2023-02-18,76047.43,0
1,9,2023-02-18,82616.3,0
1,10,2023-02-18,39839.09,0
1,11,2023-02-18,136681.5,0
1,12,2023-02-18,75068.45,0
1,13,2023-02-18,93848.59,0
1,14,2023-02-18,47248.17,0
1,15,2023-02-18,158906.74,0
1,16,2023-02-18,106724.23,0
1,17,2023-02-18,69604.17,0
1,18,2023-02-18,87465.51,0
1,19,2023-02-18,141792.31,0
1,20,2023-02-18,148897.04,0
1,1,2023-02-25,42922.81,0
1,2,2023-02-25,111336.6,0
1,3,2023-02-25,66971.75,0
1,4,2023-02-25,97422.0,0
1,5,2023-02-25,94156.19,0
1,6,2023-02-25,51722.26,0
1,7,2023-02-25,140519.23,0
1,8,2023-02-25,74996.03,0
1,9,2023-02-25,13519.68,0
1,10,2023-02-25,27022.55,0
1,11,2023-02-25,46048.74,0
1,12,2023-02-25,94363.71,0
1,13,2023-02-25,180580.4,0
1,14,2023-02-25,121161.32,0
1,15,2023-02-25,133637.93,0
1,16,2023-02-25,98651.06,0
1,17,2023-02-25,165096.15,0
1,18,2023-02-25,72856.35,0
1,19,2023-02-25,94964.8,0
1,20,2023-02-25,110889.73,0
1,1,2023-03-04,30462.21,0
1,2,2023-03-04,96042.89,0
1,3,2023-03-04,107696.71,0
1,4,2023-03-04,44555.53,0
1,5,2023-03-04,79776.08,0
1,6,2023-03-04,123711.2,0
1,7,2023-03-04,72489.37,0
1,8,2023-03-04,71516.98,0
1,9,2023-03-04,82207.81,0
1,10,2023-03-04,16916.28,0
1,11,2023-03-04,55816.47,0
1,12,2023-03-04,117004.9,0
1,13,2023-03-04,162098.24,0
1,14,2023-03-04,104326.96,0
1,15,2023-03-04,45753.53,0
1,16,2023-03-04,87040.95,0
1,17,2023-03-04,100635.6,0
1,18,2023-03-04,43158.18,0
1,19,2023-03-04,76939.43,0
1,20,2023-03-04,100934.52,0
1,1,2023-03-11,32570.39,0
1,2,2023-03-11,43347.75,0
1,3,2023-03-11,37599.52,0
1,4,2023-03-11,75790.27,0
1,5,2023-03-11,75475.0,0
1,6,2023-03-11,75676.8,0
1,7,2023-03-11,22888.19,0
1,8,2023-03-11,34961.08,0
1,9,2023-03-11,26647.57,0
1,10,2023-03-11,21081.88,0
1,11,2023-03-11,48174.64,0
1,12,2023-03-11,42108.99,0
1,13,2023-03-11,124986.01,0
1,14,2023-03-11,124490.03,0
1,15,2023-03-11,47531.3,0
1,16,2023-03-11,42965.68,0
1,17,2023-03-11,40663.16,0
1,18,2023-03-11,73170.71,0
1,19,2023-03-11,70485.53,0
1,20,2023-03-11,22229.85,0
1,1,2023-03-18,60961.25,0
1,2,2023-03-18,96593.15,0
1,3,2023-03-18,64625.67,0
1,4,2023-03-18,16511.07,0
1,5,2023-03-18,77842.9,0
1,6,2023-03-18,67795.13,0
1,7,2023-03-18,122669.92,0
1,8,2023-03-18,57997.17,0
1,9,2023-03-18,112100.99,0
1,10,2023-03-18,17645.37,0
1,11,2023-03-18,116242.79,0
1,12,2023-03-18,19394.71,0
1,13,2023-03-18,66603.12,0
1,14,2023-03-18,164485.48,0
1,15,2023-03-18,129660.69,0
1,16,2023-03-18,171093.66,0
1,17,2023-03-18,101649.26,0
1,18,2023-03-18,124346.47,0
1,19,2023-03-18,111596.98,0
1,20,2023-03-18,107321.2,0
1,1,2023-03-25,61922.57,0
1,2,2023-03-25,12525.8,0
1,3,2023-03-25,28279.69,0
1,4,2023-03-25,32795.01,0
1,5,2023-03-25,53347.91,0
1,6,2023-03-25,61842.95,0
1,7,2023-03-25,102076.6,0
1,8,2023-03-25,32650.89,0
1,9,2023-03-25,87832.02,0
1,10,2023-03-25,49996.44,0
1,11,2023-03-25,86724.8,0
1,12,2023-03-25,106259.51,0
1,13,2023-03-25,103101.57,0
1,14,2023-03-25,48288.07,0
1,15,2023-03-25,130683.22,0
1,16,2023-03-25,125333.71,0
1,17,2023-03-25,177439.42,0
1,18,2023-03-25,129342.2,0
1,19,2023-03-25,148849.37,0
1,20,2023-03-25,170084.93,0
1,1,2023-04-01,18104.59,0
1,2,2023-04-01,76856.78,0
1,3,2023-04-01,41956.42,0
1,4,2023-04-01,98500.16,0
1,5,2023-04-01,64349.82,0
1,6,2023-04-01,79092.23,0
1,7,2023-04-01,43037.1,0
1,8,2023-04-01,94840.4,0
1,9,2023-04-01,16627.84,0
1,10,2023-04-01,115886.56,0
1,11,2023-04-01,36195.61,0
1,12,2023-04-01,47016.19,0
1,13,2023-04-01,13820.25,0
1,14,2023-04-01,63796.89,0
1,15,2023-04-01,78118.78,0
1,16,2023-04-01,54511.48,0
1,17,2023-04-01,55488.35,0
1,18,2023-04-01,175629.12,0
1,19,2023-04-01,76418.96,0
1,20,2023-04-01,153316.06,0
1,1,2023-04-08,30295.11,0
1,2,2023-04-08,87885.32,0
1,3,2023-04-08,78918.75,0
1,4,2023-04-08,91271.86,0
1,5,2023-04-08,59755.64,0
1,6,2023-04-08,114397.06,0
1,7,2023-04-08,57037.05,0
1,8,2023-04-08,88471.75,0
1,9,2023-04-08,97185.59,0
1,10,2023-04-08,144063.61,0
1,11,2023-04-08,32069.45,0
1,12,2023-04-08,33362.02,0
1,13,2023-04-08,84617.22,0
1,14,2023-04-08,159694.54,0
1,15,2023-04-08,18131.24,0
1,16,2023-04-08,61643.82,0
1,17,2023-04-08,64763.53,0
1,18,2023-04-08,70470.82,0
1,19,2023-04-08,20929.61,0
1,20,2023-04-08,172839.64,0
1,1,2023-04-15,9095.14,0
1,2,2023-04-15,55463.48,0
1,3,2023-04-15,14970.51,0
1,4,2023-04-15,95854.28,0
1,5,2023-04-15,94463.03,0
1,6,2023-04-15,95733.81,0
1,7,2023-04-15,101651.31,0
1,8,2023-04-15,131982.22,0
1,9,2023-04-15,67429.23,0
1,10,2023-04-15,131519.25,0
1,11,2023-04-15,39197.95,0
1,12,2023-04-15,80226.17,0
1,13,2023-04-15,15048.27,0
1,14,2023-04-15,59192.43,0
1,15,2023-04-15,89559.47,0
1,16,2023-04-15,168439.31,0
1,17,2023-04-15,70561.43,0
1,18,2023-04-15,136183.71,0
1,19,2023-04-15,169747.44,0
1,20,2023-04-15,78536.83,0
1,1,2023-04-22,23971.15,0
1,2,2023-04-22,66568.66,0
1,3,2023-04-22,38437.17,0
1,4,2023-04-22,80069.35,0
1,5,2023-04-22,25298.43,0
1,6,2023-04-22,28426.3,0
1,7,2023-04-22,94219.73,0
1,8,2023-04-22,136254.47,0
1,9,2023-04-22,44782.93,0
1,10,2023-04-22,111091.43,0
1,11,2023-04-22,89074.73,0
1,12,2023-04-22,138509.85,0
1,13,2023-04-22,73384.46,0
1,14,2023-04-22,168232.6,0
1,15,2023-04-22,28066.61,0
1,16,2023-04-22,181152.91,0
1,17,2023-04-22,162535.8,0
1,18,2023-04-22,170885.98,0
1,19,2023-04-22,171298.88,0
1,20,2023-04-22,179690.63,0
1,1,2023-04-29,83906.61,0
1,2,2023-04-29,96738.52,0
1,3,2023-04-29,56592.72,0
1,4,2023-04-29,111040.5,0
1,5,2023-04-29,53586.86,0
1,6,2023-04-29,96558.81,0
1,7,2023-04-29,98460.0,0
1,8,2023-04-29,116680.15,0
1,9,2023-04-29,110288.46,0
1,10,2023-04-29,17221.95,0
1,11,2023-04-29,118775.25,0
1,12,2023-04-29,16688.23,0
1,13,2023-04-29,95545.0,0
1,14,2023-04-29,147177.86,0
1,15,2023-04-29,150340.97,0
1,16,2023-04-29,156970.97,0
1,17,2023-04-29,120165.86,0
1,18,2023-04-29,48807.01,0
1,19,2023-04-29,109800.31,0
1,20,2023-04-29,114378.14,0
1,1,2023-05-06,38403.7,0
1,2,2023-05-06,50218.18,0
1,3,2023-05-06,98928.56,0
1,4,2023-05-06,65544.22,0
1,5,2023-05-06,89733.41,0
1,6,2023-05-06,69077.12,0
1,7,2023-05-06,87020.94,0
1,8,2023-05-06,23296.9,0
1,9,2023-05-06,136012.33,0
1,10,2023-05-06,72635.23,0
1,11,2023-05-06,120087.36,0
1,12,2023-05-06,112270.21,0
1,13,2023-05-06,136389.24,0
1,14,2023-05-06,19661.89,0
1,15,2023-05-06,167651.13,0
1,16,2023-05-06,155019.65,0
1,17,2023-05-06,160367.88,0
1,18,2023-05-06,99470.37,0
1,19,2023-05-06,162825.17,0
1,20,2023-05-06,125520.82,0
1,1,2023-05-13,54986.26,0
1,2,2023-05-13,85525.22,0
1,3,2023-05-13,73779.08,0
1,4,2023-05-13,17952.77,0
1,5,2023-05-13,45623.16,0
1,6,2023-05-13,83990.5,0
1,7,2023-05-13,122284.69,0
1,8,2023-05-13,131054.08,0
1,9,2023-05-13,123687.01,0
1,10,2023-05-13,47509.52,0
1,11,2023-05-13,80662.89,0
1,12,2023-05-13,77572.5,0
1,13,2023-05-13,81029.92,0
1,14,2023-05-13,22026.69,0
1,15,2023-05-13,42998.06,0
1,16,2023-05-13,40889.97,0
1,17,2023-05-13,122747.73,0
1,18,2023-05-13,89578.26,0
1,19,2023-05-13,76039.31,0
1,20,2023-05-13,100715.44,0
1,1,2023-05-20,38352.32,0
1,2,2023-05-20,82838.98,0
1,3,2023-05-20,26361.19,0
1,4,2023-05-20,15682.54,0
1,5,2023-05-20,83625.16,0
1,6,2023-05-20,37754.08,0
1,7,2023-05-20,90208.63,0
1,8,2023-05-20,18931.65,0
1,9,2023-05-20,44809.7,0
1,10,2023-05-20,33616.05,0
1,11,2023-05-20,54461.92,0
1,12,2023-05-20,62052.76,0
1,13,2023-05-20,89705.89,0
1,14,2023-05-20,96618.67,0
1,15,2023-05-20,117696.9,0
1,16,2023-05-20,70986.36,0
1,17,2023-05-20,107934.24,0
1,18,2023-05-20,193000.21,0
1,19,2023-05-20,55121.68,0
1,20,2023-05-20,45692.0,0
1,1,2023-05-27,86450.12,0
1,2,2023-05-27,48874.32,0
1,3,2023-05-27,96325.59,0
1,4,2023-05-27,55476.84,0
1,5,2023-05-27,12523.61,0
1,6,2023-05-27,54794.7,0
1,7,2023-05-27,86116.88,0
1,8,2023-05-27,68810.58,0
1,9,2023-05-27,73097.92,0
1,10,2023-05-27,150436.26,0
1,11,2023-05-27,90807.98,0
1,12,2023-05-27,116700.18,0
1,13,2023-05-27,124368.3,0
1,14,2023-05-27,14158.66,0
1,15,2023-05-27,104991.74,0
1,16,2023-05-27,177510.21,0
1,17,2023-05-27,145955.56,0
1,18,2023-05-27,76814.85,0
1,19,2023-05-27,83428.74,0
1,20,2023-05-27,74207.4,0
1,1,2023-06-03,66745.58,0
1,2,2023-06-03,18241.9,0
1,3,2023-06-03,39015.19,0
1,4,2023-06-03,63415.68,0
1,5,2023-06-03,70570.9,0
1,6,2023-06-03,82256.25,0
1,7,2023-06-03,109159.02,0
1,8,2023-06-03,32355.51,0
1,9,2023-06-03,41866.61,0
1,10,2023-06-03,133004.76,0
1,11,2023-06-03,131969.2,0
1,12,2023-06-03,135203.43,0
1,13,2023-06-03,45708.36,0
1,14,2023-06-03,23370.25,0
1,15,2023-06-03,100238.39,0
1,16,2023-06-03,161817.96,0
1,17,2023-06-03,56758.0,0
1,18,2023-06-03,177635.49,0
1,19,2023-06-03,42413.41,0
1,20,2023-06-03,73164.18,0
1,1,2023-06-10,35946.66,0
1,2,2023-06-10,23504.81,0
1,3,2023-06-10,98990.46,0
1,4,2023-06-10,54170.46,0
1,5,2023-06-10,31623.48,0
1,6,2023-06-10,27912.51,0
1,7,2023-06-10,62813.36,0
1,8,2023-06-10,13642.18,0
1,9,2023-06-10,28010.89,0
1,10,2023-06-10,12839.08,0
1,11,2023-06-10,16275.44,0
1,12,2023-06-10,161303.9,0
1,13,2023-06-10,82596.49,0
1,14,2023-06-10,129729.42,0
1,15,2023-06-10,135204.43,0
1,16,2023-06-10,163566.58,0
1,17,2023-06-10,33512.5,0
1,18,2023-06-10,109942.6,0
1,19,2023-06-10,75548.57,0
1,20,2023-06-10,120475.79,0
1,1,2023-06-17,39085.87,0
1,2,2023-06-17,26690.64,0
1,3,2023-06-17,78412.96,0
1,4,2023-06-17,13770.78,0
1,5,2023-06-17,111282.66,0
1,6,2023-06-17,27796.92,0
1,7,2023-06-17,86734.34,0
1,8,2023-06-17,108128.99,0
1,9,2023-06-17,21596.29,0
1,10,2023-06-17,137290.84,0
1,11,2023-06-17,63855.38,0
1,12,2023-06-17,161207.8,0
1,13,2023-06-17,24240.28,0
1,14,2023-06-17,127802.37,0
1,15,2023-06-17,40883.13,0
1,16,2023-06-17,82971.57,0
1,17,2023-06-17,92501.88,0
1,18,2023-06-17,88569.02,0
1,19,2023-06-17,78463.96,0
1,20,2023-06-17,161805.3,0
1,1,2023-06-24,84346.15,0
1,2,2023-06-24,41559.78,0
1,3,2023-06-24,58840.77,0
1,4,2023-06-24,55160.37,0
1,5,2023-06-24,77160.83,0
1,6,2023-06-24,28269.37,0
1,7,2023-06-24,110200.93,0
1,8,2023-06-24,113617.79,0
1,9,2023-06-24,90567.02,0
1,10,2023-06-24,115550.38,0
1,11,2023-06-24,154533.13,0
