storeid,storelabel,store_type,storesize,sizecategory,deptid,deptlabel,date,year,quarter,month,monthname,week,isholiday,ca_semaine,total_markdown,has_markdown,markdown1,markdown2,markdown3,markdown4,markdown5
1,Store_01,A,213810,Large,13,Dept_13,2022-02-26,2022,1,2,February,8,0,136224.93,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,14,Dept_14,2022-02-26,2022,1,2,February,8,0,102714.97,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,15,Dept_15,2022-02-26,2022,1,2,February,8,0,24525.25,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,16,Dept_16,2022-02-26,2022,1,2,February,8,0,200724.68,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,17,Dept_17,2022-02-26,2022,1,2,February,8,0,126811.97,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,18,Dept_18,2022-02-26,2022,1,2,February,8,0,157066.57,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,19,Dept_19,2022-02-26,2022,1,2,February,8,0,33534.45,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,20,Dept_20,2022-02-26,2022,1,2,February,8,0,81485.89,8736.9,1,1139.68,1281.32,3272.06,3012.56,31.28
1,Store_01,A,213810,Large,1,Dept_01,2022-03-05,2022,1,3,March,9,0,56896.47,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,2,Dept_02,2022-03-05,2022,1,3,March,9,0,88749.61,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,3,Dept_03,2022-03-05,2022,1,3,March,9,0,75512.71,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,4,Dept_04,2022-03-05,2022,1,3,March,9,0,101091.38,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,5,Dept_05,2022-03-05,2022,1,3,March,9,0,95101.7,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,6,Dept_06,2022-03-05,2022,1,3,March,9,0,128600.16,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,7,Dept_07,2022-03-05,2022,1,3,March,9,0,117367.49,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,8,Dept_08,2022-03-05,2022,1,3,March,9,0,38489.54,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,9,Dept_09,2022-03-05,2022,1,3,March,9,0,140010.84,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,10,Dept_10,2022-03-05,2022,1,3,March,9,0,59382.26,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,11,Dept_11,2022-03-05,2022,1,3,March,9,0,99944.59,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,12,Dept_12,2022-03-05,2022,1,3,March,9,0,152986.49,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,13,Dept_13,2022-03-05,2022,1,3,March,9,0,46560.35,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,14,Dept_14,2022-03-05,2022,1,3,March,9,0,150087.88,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,15,Dept_15,2022-03-05,2022,1,3,March,9,0,170564.19,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,16,Dept_16,2022-03-05,2022,1,3,March,9,0,159069.24,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,17,Dept_17,2022-03-05,2022,1,3,March,9,0,157832.53,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,18,Dept_18,2022-03-05,2022,1,3,March,9,0,63257.05,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,19,Dept_19,2022-03-05,2022,1,3,March,9,0,91249.43,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,20,Dept_20,2022-03-05,2022,1,3,March,9,0,160506.14,10788.98,1,1688.08,2828.73,1292.81,1815.77,3163.59
1,Store_01,A,213810,Large,1,Dept_01,2022-03-12,2022,1,3,March,10,0,19233.03,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,2,Dept_02,2022-03-12,2022,1,3,March,10,0,95648.01,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,3,Dept_03,2022-03-12,2022,1,3,March,10,0,30808.57,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,4,Dept_04,2022-03-12,2022,1,3,March,10,0,70605.91,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,5,Dept_05,2022-03-12,2022,1,3,March,10,0,21947.89,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,6,Dept_06,2022-03-12,2022,1,3,March,10,0,32393.77,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,7,Dept_07,2022-03-12,2022,1,3,March,10,0,83083.42,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,8,Dept_08,2022-03-12,2022,1,3,March,10,0,92798.77,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,9,Dept_09,2022-03-12,2022,1,3,March,10,0,47829.09,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,10,Dept_10,2022-03-12,2022,1,3,March,10,0,28803.61,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,11,Dept_11,2022-03-12,2022,1,3,March,10,0,91586.48,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,12,Dept_12,2022-03-12,2022,1,3,March,10,0,138034.22,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,13,Dept_13,2022-03-12,2022,1,3,March,10,0,44607.56,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,14,Dept_14,2022-03-12,2022,1,3,March,10,0,123804.69,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,15,Dept_15,2022-03-12,2022,1,3,March,10,0,77731.24,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,16,Dept_16,2022-03-12,2022,1,3,March,10,0,174141.39,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,17,Dept_17,2022-03-12,2022,1,3,March,10,0,29833.32,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,18,Dept_18,2022-03-12,2022,1,3,March,10,0,23083.15,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,19,Dept_19,2022-03-12,2022,1,3,March,10,0,39245.99,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,20,Dept_20,2022-03-12,2022,1,3,March,10,0,164684.08,7400.37,1,2486.24,902.63,1139.36,129.1,2743.04
1,Store_01,A,213810,Large,1,Dept_01,2022-03-19,2022,1,3,March,11,0,93892.42,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,2,Dept_02,2022-03-19,2022,1,3,March,11,0,89200.0,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,3,Dept_03,2022-03-19,2022,1,3,March,11,0,83044.52,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,4,Dept_04,2022-03-19,2022,1,3,March,11,0,15839.1,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,5,Dept_05,2022-03-19,2022,1,3,March,11,0,34240.72,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,6,Dept_06,2022-03-19,2022,1,3,March,11,0,120988.56,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,7,Dept_07,2022-03-19,2022,1,3,March,11,0,87676.35,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,8,Dept_08,2022-03-19,2022,1,3,March,11,0,71473.62,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,9,Dept_09,2022-03-19,2022,1,3,March,11,0,98816.94,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,10,Dept_10,2022-03-19,2022,1,3,March,11,0,37034.46,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,11,Dept_11,2022-03-19,2022,1,3,March,11,0,140818.61,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,12,Dept_12,2022-03-19,2022,1,3,March,11,0,110667.16,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,13,Dept_13,2022-03-19,2022,1,3,March,11,0,86028.59,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,14,Dept_14,2022-03-19,2022,1,3,March,11,0,86665.28,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,15,Dept_15,2022-03-19,2022,1,3,March,11,0,149163.09,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,16,Dept_16,2022-03-19,2022,1,3,March,11,0,66973.85,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,17,Dept_17,2022-03-19,2022,1,3,March,11,0,39314.02,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,18,Dept_18,2022-03-19,2022,1,3,March,11,0,49139.19,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,19,Dept_19,2022-03-19,2022,1,3,March,11,0,31306.9,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,20,Dept_20,2022-03-19,2022,1,3,March,11,0,112800.57,8129.33,1,1197.81,434.68,1957.81,3449.78,1089.25
1,Store_01,A,213810,Large,1,Dept_01,2022-03-26,2022,1,3,March,12,0,71111.36,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,2,Dept_02,2022-03-26,2022,1,3,March,12,0,100111.28,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,3,Dept_03,2022-03-26,2022,1,3,March,12,0,86438.89,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,4,Dept_04,2022-03-26,2022,1,3,March,12,0,72582.28,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,5,Dept_05,2022-03-26,2022,1,3,March,12,0,107729.78,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,6,Dept_06,2022-03-26,2022,1,3,March,12,0,115890.81,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,7,Dept_07,2022-03-26,2022,1,3,March,12,0,98710.39,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,8,Dept_08,2022-03-26,2022,1,3,March,12,0,18642.24,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,9,Dept_09,2022-03-26,2022,1,3,March,12,0,50762.7,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,10,Dept_10,2022-03-26,2022,1,3,March,12,0,58836.04,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,11,Dept_11,2022-03-26,2022,1,3,March,12,0,155806.01,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,12,Dept_12,2022-03-26,2022,1,3,March,12,0,82141.07,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,13,Dept_13,2022-03-26,2022,1,3,March,12,0,130649.39,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,14,Dept_14,2022-03-26,2022,1,3,March,12,0,143189.08,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,15,Dept_15,2022-03-26,2022,1,3,March,12,0,121487.33,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,16,Dept_16,2022-03-26,2022,1,3,March,12,0,18116.93,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,17,Dept_17,2022-03-26,2022,1,3,March,12,0,18846.9,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,18,Dept_18,2022-03-26,2022,1,3,March,12,0,162359.24,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,19,Dept_19,2022-03-26,2022,1,3,March,12,0,152327.81,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,20,Dept_20,2022-03-26,2022,1,3,March,12,0,118139.22,8551.47,1,1838.92,1896.92,2534.12,1875.21,406.3
1,Store_01,A,213810,Large,1,Dept_01,2022-04-02,2022,2,4,April,13,0,31360.73,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,2,Dept_02,2022-04-02,2022,2,4,April,13,0,17204.5,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,3,Dept_03,2022-04-02,2022,2,4,April,13,0,26075.76,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,4,Dept_04,2022-04-02,2022,2,4,April,13,0,72281.36,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,5,Dept_05,2022-04-02,2022,2,4,April,13,0,71770.15,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,6,Dept_06,2022-04-02,2022,2,4,April,13,0,121683.9,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,7,Dept_07,2022-04-02,2022,2,4,April,13,0,128870.66,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,8,Dept_08,2022-04-02,2022,2,4,April,13,0,85280.6,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,9,Dept_09,2022-04-02,2022,2,4,April,13,0,124023.01,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,10,Dept_10,2022-04-02,2022,2,4,April,13,0,124695.5,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,11,Dept_11,2022-04-02,2022,2,4,April,13,0,120671.57,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,12,Dept_12,2022-04-02,2022,2,4,April,13,0,78158.58,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,13,Dept_13,2022-04-02,2022,2,4,April,13,0,73464.34,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,14,Dept_14,2022-04-02,2022,2,4,April,13,0,56019.69,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,15,Dept_15,2022-04-02,2022,2,4,April,13,0,167936.39,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,16,Dept_16,2022-04-02,2022,2,4,April,13,0,155808.96,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,17,Dept_17,2022-04-02,2022,2,4,April,13,0,46262.06,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,18,Dept_18,2022-04-02,2022,2,4,April,13,0,61084.01,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,19,Dept_19,2022-04-02,2022,2,4,April,13,0,123288.79,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,20,Dept_20,2022-04-02,2022,2,4,April,13,0,94989.11,7865.0599999999995,1,2954.46,2032.69,66.35,1792.33,1019.23
1,Store_01,A,213810,Large,1,Dept_01,2022-04-09,2022,2,4,April,14,0,28116.04,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,2,Dept_02,2022-04-09,2022,2,4,April,14,0,86135.28,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,3,Dept_03,2022-04-09,2022,2,4,April,14,0,9330.28,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,4,Dept_04,2022-04-09,2022,2,4,April,14,0,46686.41,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,5,Dept_05,2022-04-09,2022,2,4,April,14,0,115121.83,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,6,Dept_06,2022-04-09,2022,2,4,April,14,0,100367.59,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,7,Dept_07,2022-04-09,2022,2,4,April,14,0,60395.88,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,8,Dept_08,2022-04-09,2022,2,4,April,14,0,130506.27,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,9,Dept_09,2022-04-09,2022,2,4,April,14,0,131935.95,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,10,Dept_10,2022-04-09,2022,2,4,April,14,0,19602.01,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,11,Dept_11,2022-04-09,2022,2,4,April,14,0,31125.63,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,12,Dept_12,2022-04-09,2022,2,4,April,14,0,70719.38,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,13,Dept_13,2022-04-09,2022,2,4,April,14,0,156366.83,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,14,Dept_14,2022-04-09,2022,2,4,April,14,0,148011.37,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,15,Dept_15,2022-04-09,2022,2,4,April,14,0,22398.63,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,16,Dept_16,2022-04-09,2022,2,4,April,14,0,101468.59,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,17,Dept_17,2022-04-09,2022,2,4,April,14,0,140643.47,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,18,Dept_18,2022-04-09,2022,2,4,April,14,0,65279.34,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,19,Dept_19,2022-04-09,2022,2,4,April,14,0,149253.95,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,20,Dept_20,2022-04-09,2022,2,4,April,14,0,86698.86,11018.759999999998,1,4683.65,412.56,1364.27,397.16,4161.12
1,Store_01,A,213810,Large,1,Dept_01,2022-04-16,2022,2,4,April,15,0,33698.19,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,2,Dept_02,2022-04-16,2022,2,4,April,15,0,47132.49,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,3,Dept_03,2022-04-16,2022,2,4,April,15,0,107020.01,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,4,Dept_04,2022-04-16,2022,2,4,April,15,0,107369.75,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,5,Dept_05,2022-04-16,2022,2,4,April,15,0,113381.24,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,6,Dept_06,2022-04-16,2022,2,4,April,15,0,118862.83,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,7,Dept_07,2022-04-16,2022,2,4,April,15,0,32930.33,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,8,Dept_08,2022-04-16,2022,2,4,April,15,0,126317.73,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,9,Dept_09,2022-04-16,2022,2,4,April,15,0,40168.78,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,10,Dept_10,2022-04-16,2022,2,4,April,15,0,128276.63,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,11,Dept_11,2022-04-16,2022,2,4,April,15,0,90488.43,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,12,Dept_12,2022-04-16,2022,2,4,April,15,0,48855.33,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,13,Dept_13,2022-04-16,2022,2,4,April,15,0,74863.59,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,14,Dept_14,2022-04-16,2022,2,4,April,15,0,82859.6,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,15,Dept_15,2022-04-16,2022,2,4,April,15,0,134564.64,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,16,Dept_16,2022-04-16,2022,2,4,April,15,0,117275.07,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,17,Dept_17,2022-04-16,2022,2,4,April,15,0,157417.36,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,18,Dept_18,2022-04-16,2022,2,4,April,15,0,86896.96,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,19,Dept_19,2022-04-16,2022,2,4,April,15,0,153127.85,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,20,Dept_20,2022-04-16,2022,2,4,April,15,0,166641.58,9695.689999999999,1,2776.0,1588.95,967.41,325.86,4037.47
1,Store_01,A,213810,Large,1,Dept_01,2022-04-23,2022,2,4,April,16,0,14127.6,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,2,Dept_02,2022-04-23,2022,2,4,April,16,0,45476.19,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,3,Dept_03,2022-04-23,2022,2,4,April,16,0,100350.07,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,4,Dept_04,2022-04-23,2022,2,4,April,16,0,85740.56,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,5,Dept_05,2022-04-23,2022,2,4,April,16,0,57371.68,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,6,Dept_06,2022-04-23,2022,2,4,April,16,0,32132.1,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,7,Dept_07,2022-04-23,2022,2,4,April,16,0,22872.85,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,8,Dept_08,2022-04-23,2022,2,4,April,16,0,40832.65,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,9,Dept_09,2022-04-23,2022,2,4,April,16,0,44489.2,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,10,Dept_10,2022-04-23,2022,2,4,April,16,0,63605.51,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,11,Dept_11,2022-04-23,2022,2,4,April,16,0,38149.59,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,12,Dept_12,2022-04-23,2022,2,4,April,16,0,34912.34,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,13,Dept_13,2022-04-23,2022,2,4,April,16,0,143257.14,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,14,Dept_14,2022-04-23,2022,2,4,April,16,0,53705.0,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,15,Dept_15,2022-04-23,2022,2,4,April,16,0,106488.2,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,16,Dept_16,2022-04-23,2022,2,4,April,16,0,48657.23,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,17,Dept_17,2022-04-23,2022,2,4,April,16,0,100936.89,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,18,Dept_18,2022-04-23,2022,2,4,April,16,0,65420.49,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,19,Dept_19,2022-04-23,2022,2,4,April,16,0,32348.41,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,20,Dept_20,2022-04-23,2022,2,4,April,16,0,202424.17,15488.16,1,3629.78,2691.33,3548.35,2729.56,2889.14
1,Store_01,A,213810,Large,1,Dept_01,2022-04-30,2022,2,4,April,17,0,50748.35,3745.77,1,45.99,304.41,2654.01,17.72,723.64
1,Store_01,A,213810,Large,2,Dept_02,2022-04-30,2022,2,4,April,17,0,47179.71,3745.77,1,45.99,304.41,2654.01,17.72,723.64
1,Store_01,A,213810,Large,3,Dept_03,2022-04-30,2022,2,4,April,17,0,29662.65,3745.77,1,45.99,304.41,2654.01,17.72,723.64
1,Store_01,A,213810,Large,4,Dept_04,2022-04-30,2022,2,4,April,17,0,63108.11,3745.77,1,45.99,304.41,2654.01,17.72,723.64
